P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7]
418_18,0,0,0,0,0,0,2,0,1,0,1,2,4,2,5,7,3,4,1,1,3,2,1,0,5,1,3,3,4,0,4,1,1,2,1,2,5,5,4,2,6,5,7,9,7,1,0,0,0,1,2,0,0,2,0
418_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418_23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,2,0,0,1,0
418_24,0,0,0,0,0,0,2,1,2,6,3,3,4,4,2,5,3,6,4,8,7,7,4,0,4,1,6,3,6,1,6,4,3,8,5,4,5,6,3,3,7,5,5,6,3,0,0,0,0,0,0,0,0,2,0
418_25,0,0,0,0,0,0,0,4,1,0,1,1,0,0,0,2,0,1,0,5,1,4,0,0,1,1,2,1,1,0,2,0,1,0,0,0,1,2,2,1,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0
418_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
418_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
419_2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
419_3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,3,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,2,0,0,1,1,1,2,2,1,3,0,0
419_4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,3,0,0,1,0,1,0,0,1,2,2,0,1,0,0,0,1,2,3,1,0,3,1,1,0,1,0,0,1,1,1,2,0,0
419_5,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,2,0,1,0,0,0,0,0,0,1,0,1,2,1,2,1,2,0,1,0,1,1,3,0,1,5,4,0,1,0,1,0,0,2,0,3,1,0
419_6,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,2,0,1,0,1,0
419_7,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
419_8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419_9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
419_10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0
419_11,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,2,1,0
419_12,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,2,0,1,1,1,0,0,0,1,0,0,1,0,1,0
419_13,0,0,0,0,0,0,0,1,0,0,1,0,1,2,2,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,2,0,0,0,1,0,2,0,3,0,1,1,0
419_14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,2,0,4,1,0,0,1,0,1,0,0,0,0,1,1,1,2,0,1,0
419_15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
419_16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
419_17,0,0,0,0,0,0,6,6,0,1,9,4,1,9,3,5,3,6,5,8,0,5,3,3,1,1,10,2,5,8,4,5,4,6,2,3,3,7,8,7,2,0,7,1,1,1,6,2,8,7,9,4,10,5,0
419_18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1,0,0,0,0,0,3,4,3,9,9,3,0,0,1,1,1,2,2,1,2,0
419_19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419_23,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,1,1,1,0,0,0,1,0,0,7,3,5,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,5,3,8,8,12,6,12,7,0
419_24,0,0,0,0,0,0,6,3,0,2,9,1,1,6,3,3,0,4,3,7,0,3,2,1,1,0,4,0,0,0,5,6,3,2,2,1,2,5,8,8,3,0,12,8,2,0,0,0,1,0,0,0,0,0,0
419_25,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,3,4,1,0,0,2,1,1,0,1,0,0,0,0,0,2,1,5,0,0,1,1,0,1,2,1,3,0,2,0,1,0,0,0,0,0,0,0,0
419_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
419_27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
419_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
419_29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
419_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420_0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
420_1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,3,0,1,0,0,2,0,1,0,1,0,1,1,0,0,1,1,0,0
420_2,0,0,0,0,0,0,0,9,1,7,2,8,4,5,6,5,2,5,4,3,7,6,4,6,8,3,9,8,6,6,7,10,10,9,13,10,11,5,3,8,7,5,5,6,11,7,10,8,10,15,16,18,16,3,0
420_3,0,0,0,0,0,1,2,9,10,6,10,5,3,10,11,7,7,10,12,5,11,10,17,23,20,9,14,11,11,16,15,12,18,14,16,9,18,10,19,18,26,24,19,15,15,18,11,15,13,19,16,18,13,7,0
420_4,0,0,0,0,0,1,4,9,7,7,8,8,10,12,9,16,14,10,14,16,14,17,16,22,22,15,19,22,24,15,25,31,18,19,20,12,12,16,14,17,18,24,15,23,22,23,28,22,31,34,35,26,36,6,0
420_5,0,0,0,0,0,1,6,17,17,15,6,13,18,13,20,17,11,16,10,16,10,25,18,20,28,13,23,23,27,19,27,18,26,26,28,36,32,22,29,39,39,23,36,23,38,29,28,30,32,32,37,31,37,18,0
420_6,0,0,0,0,0,0,3,9,12,9,12,9,10,8,12,18,9,12,6,4,5,12,8,17,13,10,12,13,16,12,18,12,21,18,26,21,25,16,13,19,24,19,24,17,26,28,20,21,30,31,20,26,26,10,0
420_7,0,0,0,0,0,0,2,5,3,7,11,3,3,6,8,3,6,8,10,2,2,10,9,8,11,8,6,15,16,8,6,14,15,12,13,7,7,12,14,12,14,16,11,17,14,17,22,19,19,17,14,12,17,2,0
420_8,0,0,0,0,0,0,0,0,1,1,2,1,0,0,2,0,1,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
420_9,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,2,1,3,1,0,0,0,0,0
420_10,0,0,0,0,0,0,1,3,2,6,3,4,1,5,3,1,5,3,3,2,4,4,0,1,3,6,5,5,3,6,7,8,8,6,9,4,7,6,3,7,2,4,2,5,2,10,5,7,11,12,11,8,9,2,0
420_11,0,0,0,0,0,0,4,4,8,4,5,5,5,5,10,4,7,3,5,1,2,6,6,3,9,3,8,6,10,6,6,7,7,6,11,4,8,1,7,9,7,6,8,7,9,8,8,6,5,8,7,13,16,5,0
420_12,0,0,0,0,0,1,2,0,2,3,2,4,2,6,5,2,3,4,2,2,0,3,5,2,4,1,1,1,3,2,6,3,5,3,5,8,7,3,6,8,4,6,6,9,9,10,8,8,6,8,6,7,4,2,0
420_13,0,0,0,0,0,0,4,5,4,3,2,5,2,2,2,4,4,4,1,1,2,1,2,5,2,1,5,3,5,4,9,4,5,3,6,5,2,6,3,5,5,9,2,9,8,10,5,7,8,3,7,6,6,3,0
420_14,0,0,0,0,0,0,2,6,0,8,2,3,1,3,6,2,2,1,2,3,6,5,4,6,4,1,3,4,4,2,5,6,10,7,3,6,2,3,1,0,4,2,3,6,2,9,1,4,4,3,7,4,3,1,0
420_15,0,0,0,0,0,1,1,3,0,1,2,4,3,1,0,0,4,5,1,2,5,4,3,4,3,1,6,4,5,5,6,9,4,11,10,10,5,4,3,4,2,1,0,3,2,1,2,2,1,5,5,5,4,0,0
420_16,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,3,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0
420_17,0,0,0,0,0,3,1,1,4,1,1,6,3,2,2,0,0,2,2,2,0,3,0,1,0,0,0,1,0,3,0,3,1,1,2,0,1,0,0,0,2,0,3,1,1,4,1,1,15,20,19,27,32,31,0
420_18,0,0,0,0,0,2,30,80,62,79,65,63,57,73,92,78,76,77,70,55,68,100,92,112,127,68,110,113,129,97,133,123,146,132,160,128,136,103,115,146,146,140,126,138,157,162,147,145,155,164,158,143,153,26,0
420_19,0,0,0,0,0,0,0,0,1,0,0,3,1,3,1,1,1,3,1,4,0,1,2,4,0,6,1,2,1,3,2,6,1,1,0,3,2,0,1,0,3,2,3,3,1,4,1,5,4,4,4,4,3,1,0
420_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420_23,0,0,0,0,0,1,1,2,2,1,4,4,3,1,3,0,0,3,1,2,0,0,0,0,1,2,0,4,3,3,1,2,3,2,3,0,1,0,1,0,2,1,3,2,1,3,0,2,2,5,9,11,15,11,0
420_24,0,0,0,0,0,3,17,42,38,46,41,43,43,56,61,47,50,55,47,39,49,67,65,77,84,49,77,62,74,61,88,77,90,94,97,88,91,66,72,103,102,93,95,100,116,122,110,114,127,137,123,128,124,41,0
420_25,0,0,0,0,0,1,13,31,24,28,19,24,14,15,30,29,25,22,23,19,19,35,27,38,36,22,32,46,50,38,45,50,55,38,63,43,43,36,40,42,47,46,34,37,42,45,40,35,43,44,47,35,46,5,0
420_26,0,0,0,0,0,0,0,4,2,4,2,1,2,2,1,0,0,0,0,0,0,0,1,2,2,1,1,3,3,1,2,3,0,0,1,0,1,1,1,1,0,2,0,1,0,0,0,0,1,2,1,0,2,0,0
420_27,0,0,0,0,0,0,0,1,0,0,1,1,2,2,0,3,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,2,0
420_28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420_29,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,1,0,0,0,0,1,0,0,4,0,1,0,0,0,1,2,0,0,0,1,3,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
420_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
420_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,3,1,3,1,1,1,2,1,0,0,0,1,1,3,0,0,1,0,0,1,0,0,0,1,0,1,0,1,2,1,3,0,3,3,3,0,0
420_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421_0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421_1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0
421_2,0,0,0,0,0,0,1,1,2,1,3,0,3,1,2,1,3,2,3,1,2,1,1,0,1,1,3,1,0,3,1,2,2,1,1,2,1,3,1,3,1,7,1,3,5,3,1,4,3,6,1,1,3,4,0
421_3,0,0,0,0,0,0,2,1,1,0,1,2,0,3,5,4,3,5,10,4,6,6,5,5,3,5,1,3,5,7,6,7,3,12,7,5,4,9,7,6,4,7,4,4,2,10,3,4,6,6,6,1,8,7,0
421_4,0,0,0,0,0,0,0,5,1,3,1,5,3,4,7,5,1,3,10,6,4,6,4,10,8,6,7,8,7,9,8,12,5,13,6,8,8,4,7,1,10,5,3,6,10,10,7,9,13,11,11,2,17,11,0
421_5,0,0,1,0,1,1,4,13,4,11,8,12,8,9,15,11,8,20,24,16,14,12,8,17,8,13,9,10,11,14,11,19,11,15,9,22,10,15,13,10,5,17,13,5,15,19,17,14,18,15,20,6,25,16,0
421_6,0,0,0,0,0,0,5,7,6,5,6,9,7,12,16,12,13,10,14,7,13,13,10,17,11,9,16,8,7,8,5,10,9,10,5,10,7,15,7,15,10,14,16,4,4,16,3,10,10,10,14,3,16,14,0
421_7,0,0,0,0,0,0,2,8,4,7,5,11,9,8,15,6,11,14,14,10,10,10,10,12,5,6,4,6,11,8,4,6,7,12,3,16,11,14,5,19,9,10,7,2,1,11,6,6,11,5,7,6,9,12,0
421_8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421_9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
421_10,0,0,0,0,0,0,1,2,0,1,0,3,0,2,0,2,2,1,2,1,1,3,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,2,3,3,1,1,0,2,1,2,3,1,0,2,2,0
421_11,0,0,0,0,0,0,0,2,0,2,1,2,2,1,3,1,1,4,2,2,2,3,2,2,2,3,4,2,1,5,2,3,2,3,1,3,2,3,2,4,4,1,0,2,1,3,1,2,2,2,1,2,1,0,0
421_12,0,0,0,0,0,0,1,0,0,1,2,1,1,0,3,3,1,3,1,1,1,1,1,1,1,0,0,0,2,1,2,1,0,3,3,0,3,3,0,2,1,1,0,1,1,2,2,3,3,4,4,1,5,4,0
421_13,0,0,0,0,0,0,0,0,1,0,4,4,3,3,4,3,2,3,0,2,4,1,0,0,0,2,0,0,1,0,0,2,1,1,1,2,2,1,1,2,3,1,2,0,3,2,0,1,0,0,2,2,2,1,0
421_14,0,0,0,0,0,0,0,0,1,0,2,1,4,3,1,5,3,4,4,5,3,1,2,4,0,1,1,1,4,2,0,0,2,1,0,1,2,3,0,7,5,8,5,0,1,6,3,6,3,3,1,0,3,3,0
421_15,0,0,0,0,0,0,0,3,0,3,0,3,3,0,7,2,5,1,3,2,0,3,0,6,2,2,4,2,3,1,1,3,2,6,1,4,2,6,3,7,3,3,3,1,3,3,5,3,4,2,5,4,5,2,0
421_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0
421_17,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,5,6,8,9,8,0
421_18,0,0,1,0,1,1,17,43,20,35,36,53,42,46,77,54,54,68,88,58,59,60,42,74,43,48,50,41,54,57,41,66,43,77,39,74,54,79,48,78,57,77,57,30,47,87,49,61,73,61,65,19,87,67,0
421_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
421_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421_23,0,0,0,0,0,0,0,0,0,0,0,1,12,17,35,32,33,58,74,57,60,59,40,75,29,35,20,18,21,27,1,12,3,7,5,3,5,4,0,0,3,0,0,2,0,0,1,1,1,3,6,16,25,20,0
421_24,0,0,0,0,0,1,13,29,17,28,33,45,25,25,35,18,15,7,12,1,0,0,2,1,8,7,20,20,24,21,33,38,31,54,24,51,36,61,37,59,42,62,41,19,38,62,34,49,60,47,53,7,59,47,0
421_25,0,0,1,0,1,0,4,14,3,6,4,6,5,4,9,3,6,4,2,0,0,0,2,0,6,5,9,4,9,10,6,15,10,17,9,19,12,14,12,19,13,15,14,9,7,25,13,13,11,14,13,4,12,8,0
421_26,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
421_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0
421_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
421_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
421_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0
421_31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,3,3,4,2,3,0,1,0,0,0,0,1,0,0,2,1,2,1,1,0,1,0,0,0,1,0,1,2,1,2,1,1,0,2,0,3,2,0
421_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
422_1,0,0,0,0,0,0,0,1,3,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
422_2,0,0,0,0,0,0,1,2,2,3,1,1,3,0,2,0,1,0,0,1,1,0,0,0,1,1,1,0,3,1,2,3,1,1,3,3,1,1,1,4,2,0,2,2,3,2,2,2,4,4,4,4,4,0,0
422_3,0,0,0,0,0,0,1,2,1,2,0,3,7,3,2,0,4,5,7,1,4,4,3,2,4,5,5,0,7,3,7,2,2,4,8,4,3,0,3,3,6,3,2,3,5,3,4,4,5,2,4,4,5,0,0
422_4,0,0,0,0,0,0,0,4,2,4,8,2,3,7,8,7,3,3,6,7,3,5,4,4,2,4,7,4,9,2,6,9,4,3,11,9,5,2,3,7,4,6,5,7,10,2,7,4,5,13,10,7,9,4,0
422_5,0,0,0,0,0,0,5,6,3,7,3,8,4,12,5,9,9,7,9,8,8,9,10,4,10,6,11,9,14,7,15,13,10,12,13,7,16,4,11,8,13,7,11,13,6,12,10,14,5,5,14,11,13,1,0
